//
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////EXTRASUNNY_VEGAS 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////CLOUDY_VEGAS 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////EXTRASUNNY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////SUNNY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////CLOUDY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////RAINY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////EXTRASUNNY_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////SUNNY_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////SANDSTORM_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
	254 254 255 			255 254 254 			255 255 255 			254 254 255 			254 254 255 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
//
///////////////////////////////////////////UNDERWATER 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			0 0 0			0 0 0			22 22 22 200			0 39 39 39			0 38 38 39			0	0	0	0.00		
// 5 AM
	255 254 254 			255 254 254 			255 255 255 			254 254 255 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 0			0 0 0 0			0	0	0	0.00		
// 6 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			21 21 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 AM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			0 0 0 			0 0 0 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			255 254 254			254 254 255			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// Midday
	254 254 255 			254 254 255 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			2 20 20 22			0 20 20 22			0	0	0	0.00		
// 7 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			300.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 20 20 22			0 20 20 22			0	0	0	0.00		
// 8 PM
	255 254 254 			255 254 254 			255 255 255 			255 254 254 			255 254 254 			255 254 254 			255 254 254 			-0.1		-0.1		-0.1			0 0 0			200.0		-90.0		-0.1			120 100 100			92 116 123			22 22 22 200			0 0 0 29			0 0 0 29			0	0	0	0.00		
// 10 PM
