//
///////////////////////////////////////////EXTRASUNNY_LA 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////EXTRASUNNY_VEGAS 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////CLOUDY_VEGAS 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////EXTRASUNNY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////SUNNY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////CLOUDY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////RAINY_COUNTRYSIDE 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////EXTRASUNNY_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////SUNNY_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////SANDSTORM_DESERT 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////UNDERWATER 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			2.8		0.5		0.1			0 0 120			250.0		0.0		0.3			0 0 0			0 0 0			125 125 125 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 7 PM
	22 22 21 			72 72 72 			255 255 255 			148 168 171 			130 159 163 			0 0 0 			0 0 0 			3.5		0.8		0.1			0 0 0			250.0		0.0		-0.1			0 0 0			0 0 0			123 128 134 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// 8 PM
	22 22 22 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.8		0.1			0 50 0			250.0		0.0		0.8			120 100 100			46 58 61			122 126 134 240			254 80 80 80			254 121 122 122			155	180	0	0.75		
// 10 PM
	59 59 59 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.3			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			10 70 60 240			254 137 137 137			254 121 121 122			155	20	0	0.75		
//
///////////////////////////////////////////EXTRACOLOURS_1 
//
// Midnight
//	Amb					Amb_Obj 				Dir 					Sky top				Sky bot				SunCore			SunCorona			SunSz		SprSz	SprBght		Shdw			LightShd			PoleShd			FarClp			FogSt			LightOnGround			LowCloudsRGB			BottomCloudRGB			WaterRGBA			Alpha1    RGB1			Alpha2    RGB2			CloudAlpha			IntensityLimit			WaterFogAlpha			DirMult 
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			30 20 0			23 28 30			55 55 66 240			254 109 109 109			254 92 92 92			155	51	0	0.75		
// 5 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			10 10 0 			10 0 0 			0.8		0.8		0.1			0 100 0			250.0		0.0		0.8			70 27 10			23 28 30			55 55 66 240			254 138 138 138			254 158 158 158			155	100	0	0.75		
// 6 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			3.4		0.8		0.1			0 100 0			250.0		0.0		0.8			100 34 25			23 28 30			77 77 88 240			254 79 80 80			254 122 122 121			155	180	0	0.75		
// 7 AM
	22 22 21 			79 80 80 			255 255 255 			125 145 151 			125 145 151 			0 0 0 			0 0 0 			-0.1		0.7		0.1			0 50 0			250.0		0.0		0.5			120 40 40			92 116 125			77 77 88 240			254 80 80 80			254 122 122 122			155	180	0	0.75		
// Midday
