//
///////////////////////////////////////////EXTRASUNNY_LA
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	123	100	100			205	205	205			255	255	255			66	27	187			179	168	168			0	0	0			0	0	0			0		0		0.9			0		110			0			0			0			0.8				25	20	15			30	25	18			48	59	99	208		128		19	35	61			69			33	33	157		0				0					0				0.4
	108	108	108			205	205	205			255	255	255			104	84	149			204	204	204			0	0	0			0	0	0			0		0		0.2			0		0			0			0			0			0.8				25	20	15			30	25	18			48	59	99	208		128		19	35	61			69			33	33	157		0				0					0				0.2
	108	108	108			190	189	189			255	255	255			19	0	72			201	201	201			0	0	0			0	0	0			0		0		0.4			0		110			0			0			0			0.8				25	20	15			30	25	18			48	59	99	208		128		19	35	61			69			33	33	157		0				0					0				0.4
	98	98	98			190	189	189			255	255	255			15	4	43			198	198	198			0	0	0			0	0	0			0		0		0.3			0		0			0			0			0			-0.05				25	20	15			30	25	18			48	59	99	208		128		19	35	61			69			33	33	157		0				0					0				0.07
	89	89	89			190	189	189			255	255	255			43	41	41			129	140	189			0	0	0			0	0	0			0		0		0.3			0		0			0			0			0			-0.05				25	20	15			30	25	18			48	59	99	208		128		19	35	61			69			33	33	157		0				0					0				0.07
//
///////////////////////////////////////////SUNNY_SF
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	77	77	77			185	185	185			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.9			60		120			255			0			0			0.8				25	20	15			30	25	18			66	78	103	255		0		91	92	107			0			71	71	93		255				255					0				0
	66	66	68			184	184	184			255	255	255			0	0	37			29	54	86			51	38	27			51	38	27			0		0		0.9			62		126			255			0			0			0.8				25	20	15			30	25	18			70	79	99	255		0		91	92	107			0			71	71	93		255				255					0				0
	55	55	60			183	183	183			255	255	255			0	0	41			32	58	93			102	77	55			102	77	55			0		0		0.9			64		132			255			0			0			0.8				25	20	15			30	25	18			74	81	96	255		0		91	92	107			0			71	71	93		255				255					0				0
	44	44	51			182	182	182			255	255	255			0	0	44			35	62	99			153	116	83			153	116	83			0		0		0.7			66		138			255			0			0			0.8				25	20	15			30	25	18			78	83	93	255		0		91	92	107			0			71	71	93		255				255					0				0
	33	33	43			181	181	181			255	255	255			0	0	48			38	66	106			204	155	111			204	155	111			0		0		0.7			68		144			255			0			0			0.8				25	20	15			30	25	18			82	85	90	255		0		91	92	107			0			71	71	93		255				255					0				0
	23	23	35			181	181	181			255	255	255			0	0	52			41	71	113			255	194	139			255	194	139			0		0		0.6			70		150			255			0			0			0.8				25	20	15			30	25	18			87	87	87	255		0		91	92	107			0			71	71	93		255				255					0				0
	78	78	101			218	218	218			255	255	255			0	53	134			67	126	206			255	254	254			255	254	254			0		0		0.4			80		5			255			0			0			0.2				255	254	254			222	138	84			123	123	123	250		0		91	92	107			0			71	71	93		255				255					0				0
	68	74	81			201	201	201			255	255	255			0	116	255			255	197	158			255	254	254			255	254	254			0		0		0.4			80		0			255			0			0			0.8				50	50	50			255	254	254			147	147	147	250		0		54	41	46			0			38	25	45		255				255					0				0
	75	77	80			206	206	206			255	255	255			9	114	235			235	194	168			255	254	254			255	254	254			0		0		0.6			82		0			255			0			0			0.8				50	50	50			255	254	254			155	160	168	250		96		50	38	41			96			41	26	39		255				255					0				0
	83	80	80			211	211	211			255	255	255			19	113	215			216	191	179			255	254	254			255	254	254			0		0		0.4			84		0			255			0			0			0.8				50	50	50			255	254	254			163	174	190	250		192		46	35	36			192			44	28	34		255				255					0				0
	90	84	79			216	216	216			255	255	255			28	112	195			196	188	189			255	254	254			255	254	254			0		0		0.4			86		0			255			0			0			0.8				50	50	50			255	254	254			171	187	211	250		32		43	32	32			32			47	29	29		255				255					0				0
	98	87	79			221	221	221			255	255	255			38	111	175			177	185	200			255	254	254			255	254	254			0		0		0.4			88		0			255			0			0			0.8				50	50	50			255	254	254			179	201	233	250		128		39	29	27			128			50	31	24		255				255					0				0
	106	91	79			227	227	227			255	255	255			48	110	156			158	183	211			255	255	255			255	255	255			0		0		0.4			90		0			255			0			0			0.8				50	50	50			255	255	255			188	215	255	250		0		36	27	23			0			54	33	19		255				255					0				0
	102	86	76			226	226	226			255	255	255			61	117	167			170	185	209			218	218	218			218	218	218			0		0		0.4			90		0			255			0			0			0.6				50	50	50			255	254	254			174	197	231	250		32		36	26	23			32			48	30	18		255				255					0				0
	98	82	73			226	226	226			255	255	255			74	125	179			183	187	207			182	182	182			182	182	182			0		0		0.4			90		1			255			0			0			0.6				50	50	50			255	254	254			160	179	207	251		64		36	26	23			64			43	28	18		255				255					0				0
	95	78	71			226	226	226			255	255	255			87	133	191			195	190	206			145	145	145			145	145	145			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			146	161	184	252		96		36	26	23			96			38	25	17		255				255					0				0
	91	73	68			226	226	226			255	255	255			100	141	203			208	192	204			109	109	109			109	109	109			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			132	143	160	252		128		36	25	24			128			33	23	17		255				255					0				0
	88	69	66			226	226	226			255	255	255			113	149	215			220	195	203			72	72	72			72	72	72			0		0		0.4			90		3			255			0			0			0.2				50	50	50			255	254	254			118	125	137	253		160		36	25	24			160			28	20	16		255				255					0				0
	84	65	63			226	226	226			255	255	255			126	157	227			233	197	201			36	36	36			36	36	36			0		0		0.4			90		4			255			0			0			0.2				50	50	50			255	254	254			104	107	113	254		192		36	25	24			192			23	18	16		255				255					0				0
	81	61	61			226	226	226			255	255	255			139	165	239			246	200	200			0	0	0			0	0	0			0		0		0.4			90		5			255			0			0			0.2				50	50	50			255	254	254			90	90	90	255		0		36	25	25			0			18	16	16		255				255					0				0
	23	23	35			160	160	160			255	255	255			0	0	52			41	71	113			0	0	0			0	0	0			0		0		0.4			60		10			255			0			0			0.6				50	50	50			87	77	71			115	115	115	255		0		91	92	107			0			71	71	93		255				255					0				0
	17	17	26			138	138	139			255	255	255			0	0	43			33	60	96			0	0	0			0	0	0			0		0		0.8			60		80			255			0			0			0.6				37	35	32			58	51	44			90	90	90	255		0		91	92	107			0			71	71	93		255				255					0				0
	11	11	17			117	117	118			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		150			255			0			0			0.8				25	20	15			30	25	18			65	65	65	255		0		91	92	107			0			71	71	93		255				255					0				0
	44	44	47			151	151	151			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		135			255			0			0			0.8				25	20	15			30	25	18			65	71	84	255		0		91	92	107			0			71	71	93		255				255					0				0
//
///////////////////////////////////////////EXTRASUNNY_SF
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	79	79	79			118	118	118			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.9			60		120			255			0			0			0.8				25	20	15			30	25	18			67	67	67	255		0		91	92	107			0			71	71	93		255				255					0				0
	67	67	70			126	126	126			255	255	255			0	0	37			29	54	86			51	38	27			51	38	27			0		0		0.9			62		126			255			0			0			0.8				25	20	15			30	25	18			71	71	71	255		0		91	92	107			0			71	71	93		255				255					0				0.2
	56	56	61			134	134	134			255	255	255			0	0	41			32	58	93			102	77	55			102	77	55			0		0		0.9			64		132			255			0			0			0.8				25	20	15			30	25	18			75	75	75	255		0		91	92	107			0			71	71	93		255				255					0				0.4
	45	45	52			143	143	143			255	255	255			0	0	44			35	62	99			153	116	83			153	116	83			0		0		0.7			66		138			255			0			0			0.8				25	20	15			30	25	18			79	79	79	255		0		91	92	107			0			71	71	93		255				255					0				0.6
	34	34	43			151	151	151			255	255	255			0	0	48			38	66	106			204	155	111			204	155	111			0		0		0.7			68		144			255			0			0			0.8				25	20	15			30	25	18			83	83	83	255		0		91	92	107			0			71	71	93		255				255					0				0.8
	23	23	35			160	160	160			255	255	255			0	0	52			41	71	113			255	194	139			255	194	139			0		0		0.6			70		150			255			0			0			0.8				25	20	15			30	25	18			87	87	87	255		0		91	92	107			0			71	71	93		255				255					0				1
	78	78	101			218	218	218			255	255	255			0	53	134			67	126	206			255	254	254			255	254	254			0		0		0.4			80		5			255			0			0			0.2				255	254	254			222	138	84			123	123	123	250		0		91	92	107			0			71	71	93		255				255					0				1
	68	74	81			201	201	201			255	255	255			0	116	255			255	197	158			255	254	254			255	254	254			0		0		0.4			80		0			255			0			0			0.8				50	50	50			255	254	254			147	147	147	250		0		108	82	91			0			196	149	255		255				255					0				2
	75	83	93			208	208	208			255	255	255			9	114	235			235	194	168			255	254	254			255	254	254			0		0		0.6			82		0			255			0			0			0.8				50	50	50			255	254	254			150	158	168	250		32		107	82	87			0			169	124	208		255				255					0				2
	83	93	106			215	215	215			255	255	255			19	113	215			216	191	179			255	254	254			255	254	254			0		0		0.4			84		0			255			0			0			0.8				50	50	50			255	254	254			154	169	190	250		96		106	82	83			0			142	99	161		255				255					0				1
	91	102	119			222	222	222			255	255	255			28	112	195			196	188	189			255	254	254			255	254	254			0		0		0.4			86		0			255			0			0			0.8				50	50	50			255	254	254			158	180	211	250		128		105	82	79			0			115	74	114		255				255					0				0.8
	99	112	132			229	229	229			255	255	255			38	111	175			177	185	200			255	254	254			255	254	254			0		0		0.4			88		0			255			0			0			0.8				50	50	50			255	254	254			162	191	233	250		192		104	82	75			0			88	49	67		255				255					0				0.4
	107	122	145			236	236	236			255	255	255			48	110	156			158	183	211			255	255	255			255	255	255			0		0		0.4			90		0			255			0			0			0.8				50	50	50			255	255	255			166	203	255	250		0		103	83	71			0			62	25	21		255				255					0				0
	103	113	133			234	234	234			255	255	255			61	117	167			170	185	209			218	218	218			218	218	218			0		0		0.4			90		0			255			0			0			0.6				50	50	50			255	254	254			155	186	231	250		160		105	94	85			0			89	54	49		255				255					0				0.1
	99	104	121			233	233	233			255	255	255			74	125	179			183	187	207			182	182	182			182	182	182			0		0		0.4			90		1			255			0			0			0.6				50	50	50			255	254	254			144	170	207	251		96		107	105	99			0			116	84	78		255				255					0				0.3
	95	95	109			231	231	231			255	255	255			87	133	191			195	190	206			145	145	145			145	145	145			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			133	154	184	252		32		109	116	113			0			143	114	107		255				255					0				0.4
	92	87	97			230	230	230			255	255	255			100	141	203			208	192	204			109	109	109			109	109	109			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			122	138	160	252		192		111	127	128			0			170	143	136		255				255					0				0.6
	88	78	85			228	228	228			255	255	255			113	149	215			220	195	203			72	72	72			72	72	72			0		0		0.4			90		3			255			0			0			0.2				50	50	50			255	254	254			111	122	137	253		128		113	138	142			0			197	173	165		255				255					0				0.7
	84	69	73			227	227	227			255	255	255			126	157	227			233	197	201			36	36	36			36	36	36			0		0		0.4			90		4			255			0			0			0.2				50	50	50			255	254	254			100	106	113	254		64		115	149	156			0			224	203	194		255				255					0				0.9
	81	61	61			226	226	226			255	255	255			139	165	239			246	200	200			0	0	0			0	0	0			0		0		0.4			90		5			255			0			0			0.2				50	50	50			255	254	254			90	90	90	255		0		118	160	171			0			251	233	223		255				255					0				1
	23	23	35			209	209	209			255	255	255			0	0	52			41	71	113			0	0	0			0	0	0			0		0		0.4			60		10			255			0			0			0.6				50	50	50			87	77	71			115	115	115	255		0		91	92	107			0			71	71	93		255				255					0				0
	17	17	26			163	163	163			255	255	255			0	0	43			33	60	96			0	0	0			0	0	0			0		0		0.8			60		80			255			0			0			0.6				37	35	32			58	51	44			90	90	90	255		0		91	92	107			0			71	71	93		255				255					0				0.5
	11	11	17			117	117	118			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		150			255			0			0			0.8				25	20	15			30	25	18			65	65	65	255		0		91	92	107			0			71	71	93		255				255					0				1
	45	45	48			117	117	118			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		135			255			0			0			0.8				25	20	15			30	25	18			66	66	66	255		0		91	92	107			0			71	71	93		255				255					0				0.5
//
///////////////////////////////////////////CLOUDY_SF
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	72	72	72			171	171	171			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.9			60		120			255			0			0			0.8				25	20	15			30	25	18			67	67	67	255		0		91	92	107			0			71	71	93		255				255					0				0
	62	62	64			168	168	168			255	255	255			0	0	37			29	54	86			51	38	27			51	38	27			0		0		0.9			62		126			255			0			0			0.8				25	20	15			30	25	18			71	71	71	255		0		91	92	107			0			71	71	93		255				255					0				0.2
	52	52	57			166	166	166			255	255	255			0	0	41			32	58	93			102	77	55			102	77	55			0		0		0.9			64		132			255			0			0			0.8				25	20	15			30	25	18			75	75	75	255		0		91	92	107			0			71	71	93		255				255					0				0.4
	42	42	49			164	164	164			255	255	255			0	0	44			35	62	99			153	116	83			153	116	83			0		0		0.7			66		138			255			0			0			0.8				25	20	15			30	25	18			79	79	79	255		0		91	92	107			0			71	71	93		255				255					0				0.6
	32	32	42			162	162	162			255	255	255			0	0	48			38	66	106			204	155	111			204	155	111			0		0		0.7			68		144			255			0			0			0.8				25	20	15			30	25	18			83	83	83	255		0		91	92	107			0			71	71	93		255				255					0				0.8
	23	23	35			160	160	160			255	255	255			0	0	52			41	71	113			255	194	139			255	194	139			0		0		0.6			70		150			255			0			0			0.8				25	20	15			30	25	18			87	87	87	255		0		91	92	107			0			71	71	93		255				255					0				1
	78	78	101			218	218	218			255	255	255			0	53	134			67	126	206			255	254	254			255	254	254			0		0		0.4			80		5			255			0			0			0.2				255	254	254			222	138	84			123	123	123	250		0		91	92	107			0			71	71	93		255				255					0				1
	68	74	81			201	201	201			255	255	255			0	116	255			255	197	158			255	254	254			255	254	254			0		0		0.4			80		0			255			0			0			0.8				50	50	50			255	254	254			147	147	147	250		0		108	82	91			0			196	149	255		255				255					0				2
	69	75	84			208	208	208			255	255	255			9	114	235			235	194	168			255	254	254			255	254	254			0		0		0.6			82		0			255			0			0			0.8				50	50	50			255	254	254			154	162	168	250		0		126	98	101			0			167	138	234		255				255					0				2
	71	77	87			215	215	215			255	255	255			19	113	215			216	191	179			255	254	254			255	254	254			0		0		0.4			84		0			255			0			0			0.8				50	50	50			255	254	254			161	177	190	250		0		145	115	111			0			138	128	213		255				255					0				1
	73	78	90			222	222	222			255	255	255			28	112	195			196	188	189			255	254	254			255	254	254			0		0		0.4			86		0			255			0			0			0.8				50	50	50			255	254	254			168	192	211	250		0		164	131	121			0			109	118	192		255				255					0				0.8
	75	80	93			229	229	229			255	255	255			38	111	175			177	185	200			255	254	254			255	254	254			0		0		0.4			88		0			255			0			0			0.8				50	50	50			255	254	254			175	207	233	250		0		183	148	131			0			80	108	171		255				255					0				0.4
	77	82	96			237	237	237			255	255	255			48	110	156			158	183	211			255	255	255			255	255	255			0		0		0.4			90		0			255			0			0			0.8				50	50	50			255	255	255			182	223	255	250		0		202	165	141			0			52	98	151		255				255					0				0
	77	79	91			235	235	235			255	255	255			61	117	167			170	185	209			218	218	218			218	218	218			0		0		0.4			90		0			255			0			0			0.6				50	50	50			255	254	254			168	204	231	250		0		190	164	145			0			80	117	161		255				255					0				0.1
	78	76	86			233	233	233			255	255	255			74	125	179			183	187	207			182	182	182			182	182	182			0		0		0.4			90		1			255			0			0			0.6				50	50	50			255	254	254			155	185	207	251		0		178	163	149			0			108	136	171		255				255					0				0.3
	78	73	81			232	232	232			255	255	255			87	133	191			195	190	206			145	145	145			145	145	145			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			142	166	184	252		0		166	162	153			0			137	155	181		255				255					0				0.4
	79	70	76			230	230	230			255	255	255			100	141	203			208	192	204			109	109	109			109	109	109			0		0		0.4			90		2			255			0			0			0.6				50	50	50			255	254	254			129	147	160	252		0		154	162	158			0			165	175	192		255				255					0				0.6
	79	67	71			229	229	229			255	255	255			113	149	215			220	195	203			72	72	72			72	72	72			0		0		0.4			90		3			255			0			0			0.2				50	50	50			255	254	254			116	128	137	253		0		142	161	162			0			194	194	202		255				255					0				0.7
	80	64	66			227	227	227			255	255	255			126	157	227			233	197	201			36	36	36			36	36	36			0		0		0.4			90		4			255			0			0			0.2				50	50	50			255	254	254			103	109	113	254		0		130	160	166			0			222	213	212		255				255					0				0.9
	81	61	61			226	226	226			255	255	255			139	165	239			246	200	200			0	0	0			0	0	0			0		0		0.4			90		5			255			0			0			0.2				50	50	50			255	254	254			90	90	90	255		0		118	160	171			0			251	233	223		255				255					0				1
	23	23	35			160	160	160			255	255	255			0	0	52			41	71	113			0	0	0			0	0	0			0		0		0.4			60		10			255			0			0			0.6				50	50	50			87	77	71			115	115	115	255		0		91	92	107			0			71	71	93		255				255					0				0
	17	17	26			138	138	139			255	255	255			0	0	43			33	60	96			0	0	0			0	0	0			0		0		0.8			60		80			255			0			0			0.6				37	35	32			58	51	44			90	90	90	255		0		91	92	107			0			71	71	93		255				255					0				0.5
	11	11	17			117	117	118			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		150			255			0			0			0.8				25	20	15			30	25	18			65	65	65	255		0		91	92	107			0			71	71	93		255				255					0				1
	41	41	44			144	144	144			255	255	255			0	0	34			26	50	80			0	0	0			0	0	0			0		0		0.8			60		135			255			0			0			0.8				25	20	15			30	25	18			66	66	66	255		0		91	92	107			0			71	71	93		255				255					0				0.5
//
///////////////////////////////////////////RAINY_SF
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	78	78	78			170	170	170			255	255	255			25	27	30			25	25	25			0	0	0			0	0	0			0		0		0.9			200		150			255			0			0			0.8				25	20	15			36	36	36			65	65	65	255		0		70	70	70			0			70	70	70		0				120					0				1
	75	75	75			168	168	168			255	255	255			25	27	30			26	26	26			20	20	20			10	10	10			0		0		0.9			200		150			255			0			0			0.8				25	20	15			35	35	35			69	69	69	255		0		70	70	70			0			70	70	70		0				120					0				1
	77	77	77			166	166	166			255	255	255			25	27	30			27	27	27			40	40	40			20	20	20			0		0		0.9			200		150			255			0			0			0.8				25	20	15			35	35	35			73	73	73	255		0		70	70	70			0			70	70	70		0				120					0				1
	69	69	69			164	164	164			255	255	255			25	27	30			28	28	28			60	60	60			30	30	30			0		0		0.7			200		150			255			0			0			0.8				25	20	15			35	35	35			78	78	78	255		0		70	70	70			0			70	70	70		0				120					0				1
	68	68	68			162	162	162			255	255	255			25	27	30			29	29	29			80	80	80			40	40	40			0		0		0.7			200		150			255			0			0			0.8				25	20	15			35	35	35			82	82	82	255		0		70	70	70			0			70	70	70		0				120					0				1
	68	68	68			160	160	160			255	255	255			25	27	30			30	30	30			100	100	100			50	50	50			0		0		0.6			200		150			255			0			0			0.8				25	20	15			35	35	35			87	87	87	255		0		70	70	70			0			70	70	70		0				120					0				1
	43	43	43			200	200	200			255	255	255			45	51	54			88	88	88			100	100	100			50	50	50			0		0		0.4			210		5			255			0			0			0.2				50	50	50			219	219	219			156	156	156	250		0		48	48	48			0			70	70	70		0				120					0				1
	79	79	79			163	159	159			255	255	255			43	43	43			100	110	116			100	100	100			50	50	50			0		0		0.4			220		0			255			0			0			0.8				50	50	50			255	254	254			179	179	179	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			163	159	159			255	255	255			43	43	43			100	110	116			100	100	100			50	50	50			0		0		0.6			220		0			255			0			0			0.8				50	50	50			255	254	254			179	179	179	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			163	159	159			255	255	255			43	43	43			145	150	157			100	100	100			50	50	50			0		0		0.4			220		0			255			0			0			0.8				50	50	50			255	254	254			179	179	179	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			57	60	60			147	156	165			100	100	100			50	50	50			0		0		0.4			226		0			255			0			0			0.8				50	50	50			255	254	254			224	224	224	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			66	66	68			153	163	172			100	100	100			50	50	50			0		0		0.4			228		0			255			0			0			0.8				50	50	50			255	254	254			239	239	239	250		0		70	70	70			0			70	70	70		0				120					0				2
	80	80	80			200	200	200			255	255	255			71	71	71			160	170	180			100	100	100			50	50	50			0		0		0.4			230		0			255			0			0			0.8				50	50	50			255	254	254			254	254	255	250		0		70	70	70			0			70	70	70		0				120					0				2
	75	75	75			200	200	200			255	255	255			61	61	61			151	160	169			85	85	85			42	42	42			0		0		0.4			227		0			255			0			0			0.6				50	50	50			249	248	248			236	236	237	250		0		70	70	70			0			70	70	70		0				120					0				2
	70	70	70			200	200	200			255	255	255			64	64	64			130	130	132			71	71	71			35	35	35			0		0		0.4			224		1			255			0			0			0.6				50	50	50			243	242	242			219	219	219	251		0		70	70	70			0			70	70	70		0				120					0				2
	65	65	65			200	200	200			255	255	255			56	56	56			148	147	147			57	57	57			28	28	28			0		0		0.4			221		2			255			0			0			0.6				50	50	50			237	236	236			201	201	202	252		0		70	70	70			0			70	70	70		0				120					0				2
	61	61	61			200	200	200			255	255	255			95	104	119			124	131	139			42	42	42			21	21	21			0		0		0.4			218		2			255			0			0			0.6				50	50	50			231	230	230			184	184	184	252		0		70	70	70			0			70	70	70		0				120					0				1
	56	56	56			200	200	200			255	255	255			58	58	58			115	122	129			28	28	28			14	14	14			0		0		0.4			215		3			255			0			0			0.2				50	50	50			225	224	224			166	166	167	253		0		70	70	70			0			70	70	70		0				120					0				1
	51	51	51			200	200	200			255	255	255			52	52	52			106	112	119			14	14	14			7	7	7			0		0		0.4			212		4			255			0			0			0.2				50	50	50			219	218	218			149	149	149	254		0		70	70	70			0			70	70	70		0				120					0				1
	47	47	47			200	200	200			255	255	255			32	32	32			80	81	81			0	0	0			0	0	0			0		0		0.4			210		5			255			0			0			0.2				50	50	50			213	213	213			132	132	132	255		0		70	70	70			0			70	70	70		0				120					0				1
	80	77	77			139	139	139			255	255	255			13	13	13			29	29	29			0	0	0			0	0	0			0		0		0.4			200		10			255			0			0			0.6				50	50	50			97	97	97			77	77	77	255		80		53	99	176			0			70	70	70		0				120					0				0
	80	77	77			139	139	139			255	255	255			13	13	13			29	29	29			0	0	0			0	0	0			0		0		0.8			200		10			255			0			0			0.6				50	50	50			97	97	97			77	77	77	255		80		53	99	176			0			70	70	70		0				120					0				0
	80	77	77			139	139	139			255	255	255			13	13	13			29	29	29			0	0	0			0	0	0			0		0		0.8			200		10			255			0			0			0.6				50	50	50			97	97	97			77	77	77	255		80		53	99	176			0			70	70	70		0				120					0				0
	80	77	77			139	139	139			255	255	255			13	13	13			29	29	29			0	0	0			0	0	0			0		0		0.8			200		10			255			0			0			0.6				50	50	50			97	97	97			77	77	77	255		80		53	99	176			0			70	70	70		0				120					0				0
//
///////////////////////////////////////////FOGGY_SF
//
//	Amb					Amb_Obj				Dir					Sky top				Sky bot				SunCore				SunCorona			SunSz	SprSz	SprBght		Shdw	LightShd	PoleShd		FarClp		FogSt		LightOnGround	LowCloudsRGB		BottomCloudRGB		WaterRGBA			Alpha1	RGB1				Alpha2		RGB2			CloudAlpha		IntensityLimit		WaterFogAlpha	DirMult
	35	35	35			170	170	170			255	255	255			25	27	30			25	25	25			0	0	0			0	0	0			0		0		0.9			200		150			255			0			0			0.8				25	20	15			36	36	36			65	65	65	255		0		70	70	70			0			70	70	70		0				120					0				1
	36	36	36			168	168	168			255	255	255			25	27	30			26	26	26			20	20	20			10	10	10			0		0		0.9			200		150			255			0			0			0.8				25	20	15			35	35	35			69	69	69	255		0		70	70	70			0			70	70	70		0				120					0				1
	37	37	37			166	166	166			255	255	255			25	27	30			27	27	27			40	40	40			20	20	20			0		0		0.9			200		150			255			0			0			0.8				25	20	15			35	35	35			73	73	73	255		0		70	70	70			0			70	70	70		0				120					0				1
	38	38	38			164	164	164			255	255	255			25	27	30			28	28	28			60	60	60			30	30	30			0		0		0.7			200		150			255			0			0			0.8				25	20	15			35	35	35			78	78	78	255		0		70	70	70			0			70	70	70		0				120					0				1
	39	39	39			162	162	162			255	255	255			25	27	30			29	29	29			80	80	80			40	40	40			0		0		0.7			200		150			255			0			0			0.8				25	20	15			35	35	35			82	82	82	255		0		70	70	70			0			70	70	70		0				120					0				1
	40	40	40			160	160	160			255	255	255			25	27	30			30	30	30			100	100	100			50	50	50			0		0		0.6			200		150			255			0			0			0.8				25	20	15			35	35	35			87	87	87	255		0		70	70	70			0			70	70	70		0				120					0				1
	61	61	61			200	200	200			255	255	255			76	84	92			95	97	99			100	100	100			50	50	50			0		0		0.4			210		5			255			0			0			0.2				50	50	50			219	219	219			156	156	156	250		0		70	70	70			0			70	70	70		0				120					0				1
	79	79	79			200	200	199			255	255	255			107	120	139			129	136	144			100	100	100			50	50	50			0		0		0.4			220		0			255			0			0			0.8				50	50	50			255	254	254			179	179	179	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			110	123	142			135	142	151			100	100	100			50	50	50			0		0		0.6			222		0			255			0			0			0.8				50	50	50			255	254	254			194	194	194	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			113	126	146			141	149	158			100	100	100			50	50	50			0		0		0.4			224		0			255			0			0			0.8				50	50	50			255	254	254			209	209	209	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			116	129	150			147	156	165			100	100	100			50	50	50			0		0		0.4			226		0			255			0			0			0.8				50	50	50			255	254	254			224	224	224	250		0		70	70	70			0			70	70	70		0				120					0				2
	79	79	79			200	200	199			255	255	255			119	132	154			153	163	172			100	100	100			50	50	50			0		0		0.4			228		0			255			0			0			0.8				50	50	50			255	254	254			239	239	239	250		0		70	70	70			0			70	70	70		0				120					0				2
	80	80	80			200	200	200			255	255	255			123	135	158			160	170	180			100	100	100			50	50	50			0		0		0.4			230		0			255			0			0			0.8				50	50	50			255	254	254			254	254	255	250		0		70	70	70			0			70	70	70		0				120					0				2
	75	75	75			200	200	200			255	255	255			116	127	148			151	160	169			85	85	85			42	42	42			0		0		0.4			227		0			255			0			0			0.6				50	50	50			249	248	248			236	236	237	250		0		70	70	70			0			70	70	70		0				120					0				2
	70	70	70			200	200	200			255	255	255			109	119	138			142	150	159			71	71	71			35	35	35			0		0		0.4			224		1			255			0			0			0.6				50	50	50			243	242	242			219	219	219	251		0		70	70	70			0			70	70	70		0				120					0				2
	65	65	65			200	200	200			255	255	255			102	112	129			133	141	149			57	57	57			28	28	28			0		0		0.4			221		2			255			0			0			0.6				50	50	50			237	236	236			201	201	202	252		0		70	70	70			0			70	70	70		0				120					0				2
